,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Toz Şeker,Torku Toz Şeker 1 kg,Torku,"Bakliyat Bulgur Pirinç Şeker, Şeker, Toz Şekerler, Bakli̇yat Ve Kuru Gıdalar, Şeker Çeşi̇tleri̇, Toz Şeker",a101,Çukurçeşme Gaziosmanpaşa Istanbul,49.5,2025-05-15 10:19,0
Toz Şeker,Carrefour Kahverengi Toz Şeker 500 Gr,Carrefour,"Kuru Gıdalar, Gıda, Mutfak Şekerleri, Mutfak Şekerleri̇",carrefour,Istanbul Esenler Esprı Süper,65.0,2025-05-15 10:19,0
Toz Şeker,Irmak Kahverengi Toz Şeker 500 gr,Irmak,"Bakliyat Bulgur Pirinç Şeker, Kuru Gıdalar, Şeker, Gıda, Esmer Şekerler, Mutfak Şekerleri, Beyaz Toz Şeker, Mutfak Şekerleri̇, Şeker Çeşi̇tleri̇",migros,Avasköy Bayrampaşa M Migros,67.95,2025-05-15 10:19,0
Toz Şeker,Tarım Kredi Toz Şeker 2 kg,Tarım Kredi,"Şeker, Gıda, Temel Gıda Ürünleri, Toz",tarim_kredi,Istanbul Bayrampaşa,79.5,2025-05-15 10:20,0
Toz Şeker,Toz Şeker 2 kg Akşeker,Akşeker,"Un Ve Bakliyatlar, Toz Şekerler, Toz Şeker",hakmar,Selamlıüsküdar,79.5,2025-05-15 10:20,0
Toz Şeker,Carrefour Toz Şeker 2000 gr,Carrefour,"Kuru Gıdalar, Gıda, Mutfak Şekerleri, Mutfak Şekerleri̇",carrefour,Istanbul Esenler Esprı Süper,79.5,2025-05-15 10:19,0
Toz Şeker,Altınküp Toz Şeker 2000 gr,Altınküp,"Şeker, Mutfak Şekerleri, Beyaz Toz Şeker",sok,Gop Kızılay,82.5,2025-05-15 10:19,0
Toz Şeker,Takita Kahverengi Toz Şeker 500 gr,Takita,"Bakliyat Bulgur Pirinç Şeker, Şeker, Esmer Şekerler, Şeker Çeşi̇tleri̇",migros,Bayrampaşa Pashador Mm Migros,113.95,2025-05-15 10:19,0
Toz Şeker,Carrefour Toz Şeker 3 kg,Carrefour,"Kuru Gıdalar, Gıda, Mutfak Şekerleri, Mutfak Şekerleri̇",carrefour,Istanbul Esenler Esprı Süper,125.9,2025-05-15 10:20,0
Toz Şeker,Irmak Toz Şeker 3 kg,Irmak,"Bakliyat Bulgur Pirinç Şeker, Şeker, Toz Şekerler, Bakli̇yat Ve Kuru Gıdalar, Şeker Çeşi̇tleri̇, Toz Şeker",migros,Mjet Merkez Mh Gop Istanbul,131.95,2025-05-15 10:19,0
Toz Şeker,Türk Şeker Kristal Toz Şeker 5 kg,Türk Şeker,"Şeker, Gıda, Toz Şekerler, 04-bakliyat Ve Unlu Mamuller, Mutfak Şekerleri, Beyaz Toz Şeker, 0411-şeker, Mutfak Şekerleri̇, Bakliyat Bulgur Pirinç Şeker, Kuru Gıdalar, 041101-toz Şeker, Temel Gıda Ürünleri, Şeker Çeşi̇tleri̇, Toz",bim,Bağlarbaşıgaziosmanpaşa,174.5,2025-05-15 10:19,0
Toz Şeker,Toz Şeker 5 kg Akşeker,Akşeker,"Toz Şekerler, Toz Şeker, Spot Ürünler",hakmar,Selamlıüsküdar,184.5,2025-05-15 10:20,0
Toz Şeker,Türk Şeker Kristal Toz Şeker 5 kg,Türk Şeker,"Şeker, Gıda, Toz Şekerler, 04-bakliyat Ve Unlu Mamuller, Mutfak Şekerleri, Beyaz Toz Şeker, 0411-şeker, Mutfak Şekerleri̇, Bakliyat Bulgur Pirinç Şeker, Kuru Gıdalar, 041101-toz Şeker, Temel Gıda Ürünleri, Şeker Çeşi̇tleri̇, Toz",tarim_kredi,Istanbul Gop Market,184.5,2025-05-15 10:19,0
Toz Şeker,Migros Toz Şeker 5 kg,Migros,"Pl Şeker, Pl Şeker Çeşi̇tleri̇, Pl Bakliyat Bulgur Pirinç Şeker, Pl Toz Şekerler",migros,Avasköy Bayrampaşa M Migros,184.95,2025-05-15 10:19,0
Toz Şeker,Altınküp Toz Şeker 5 kg,Altınküp,"Şeker, Mutfak Şekerleri, Beyaz Toz Şeker",sok,Gop Kızılay,189.0,2025-05-15 10:19,0
Toz Şeker,Carrefour Toz Şeker 5 kg,Carrefour,"Kuru Gıdalar, Gıda, Mutfak Şekerleri, Mutfak Şekerleri̇",carrefour,Istanbul Esenler Esprı Süper,189.5,2025-05-15 10:19,0
Toz Şeker,Destan Toz Şeker 5 kg,Destan,"Şeker, Gıda, Temel Gıda Ürünleri, Toz",tarim_kredi,Istanbul Bayrampaşa,189.5,2025-05-15 10:20,0
Toz Şeker,Torku Toz Şeker 5 kg,Torku,"Bakliyat Bulgur Pirinç Şeker, Şeker, Toz Şekerler, Bakli̇yat Ve Kuru Gıdalar, Şeker Çeşi̇tleri̇, Toz Şeker",migros,Avasköy Bayrampaşa M Migros,189.95,2025-05-15 10:19,0
Toz Şeker,Türk Şeker Kristal Toz Şeker 5 kg,Türk Şeker,"Şeker, Gıda, Toz Şekerler, 04-bakliyat Ve Unlu Mamuller, Mutfak Şekerleri, Beyaz Toz Şeker, 0411-şeker, Mutfak Şekerleri̇, Bakliyat Bulgur Pirinç Şeker, Kuru Gıdalar, 041101-toz Şeker, Temel Gıda Ürünleri, Şeker Çeşi̇tleri̇, Toz",migros,Avasköy Bayrampaşa M Migros,199.95,2025-05-15 10:19,0
Toz Şeker,Nar Toz Şeker 5 kg,Nar,"Bakliyat Bulgur Pirinç Şeker, Şeker, Toz Şekerler, Bakli̇yat Ve Kuru Gıdalar, Şeker Çeşi̇tleri̇, Toz Şeker",migros,Avasköy Bayrampaşa M Migros,209.95,2025-05-15 10:19,0
Toz Şeker,Irmak Toz Şeker 5 kg,Irmak,"Bakliyat Bulgur Pirinç Şeker, Şeker, Toz Şekerler, Bakli̇yat Ve Kuru Gıdalar, Şeker Çeşi̇tleri̇, Toz Şeker",migros,Avasköy Bayrampaşa M Migros,214.95,2025-05-15 10:19,0
Toz Şeker,Kayseri Şeker Toz Şeker 5 kg,Kayseri Şeker,"Bakliyat Bulgur Pirinç Şeker, Şeker, Toz Şekerler, Şeker Çeşi̇tleri̇",migros,Avasköy Bayrampaşa M Migros,234.95,2025-05-15 10:19,0
