,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km,sourceLat,sourceLng
Buğday Unu,Panpan Un 1 kg,Panpan,"Sade Unlar, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",migros,Istiklal Aydın M Migros,38.95,2025-05-03 10:16,0,37.8444,27.8458
Buğday Unu,Panpan Un 1 kg,Panpan,"Sade Unlar, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",migros,Sanko Park Avm Gaziantep Mmm,38.95,2025-05-03 10:16,0,37.06622,37.38332
Buğday Unu,Panpan Un 1 kg,Panpan,"Sade Unlar, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",migros,Yakut Mh Kayseri M Migros,38.95,2025-05-03 10:16,0,38.7333333,35.4833333
Buğday Unu,Panpan Un 1 kg,Panpan,"Sade Unlar, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",migros,Serracity Avm Erzurum M Migros,38.95,2025-05-03 10:16,0,39.9043189,41.2678853
Buğday Unu,Panpan Un 1 kg,Panpan,"Sade Unlar, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",migros,Cengiz Topel Cad Malatya M,38.95,2025-05-03 10:16,0,38.35519,38.30946
Buğday Unu,Panpan Un 1 kg,Panpan,"Sade Unlar, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",migros,Doğu Garajı Tic Merkezi Ant M,38.95,2025-05-03 10:16,0,36.88414,30.70563
Buğday Unu,Panpan Un 1 kg,Panpan,"Sade Unlar, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",migros,Konak Hükümet Konağı M Migros,38.95,2025-05-03 10:16,0,38.41885,27.12872
Buğday Unu,Panpan Un 1 kg,Panpan,"Sade Unlar, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",migros,Nctıy Avm Diyarbakır M,38.95,2025-05-03 10:16,0,37.91441,40.230629
Buğday Unu,Panpan Un 1 kg,Panpan,"Sade Unlar, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",migros,Salıpazarı Balıkesir M Migros,38.95,2025-05-03 10:16,0,39.648369,27.88261
Buğday Unu,Panpan Un 1 kg,Panpan,"Sade Unlar, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",migros,5m Horizon Garden Avm Denizli,38.95,2025-05-03 10:16,0,37.77652,29.08639
Buğday Unu,Panpan Un 1 kg,Panpan,"Sade Unlar, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",migros,Cumhuriyet Meydanı Samsun M,38.95,2025-05-03 10:16,0,41.292782,36.33128
Buğday Unu,Panpan Un 1 kg,Panpan,"Sade Unlar, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",migros,Mardian Mall Mardin Mm,38.95,2025-05-03 10:16,0,37.3122361,40.735112
Buğday Unu,Panpan Un 1 kg,Panpan,"Sade Unlar, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",migros,Kurtuluş Van Mm Migros,38.95,2025-05-03 10:16,0,38.4941667,43.38
Buğday Unu,Panpan Un 1 kg,Panpan,"Sade Unlar, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",migros,Adana Sular M Mıgros,38.95,2025-05-03 10:16,0,37.0,35.3213333
Buğday Unu,Panpan Un 1 kg,Panpan,"Sade Unlar, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",migros,Istasyon Konya M Migros,38.95,2025-05-03 10:16,0,37.8666667,32.4833333
Buğday Unu,Panpan Un 1 kg,Panpan,"Sade Unlar, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",migros,Çiftlikönü S Paşa Tekirdağ M,38.95,2025-05-03 10:16,0,40.9833333,27.5166667
Buğday Unu,Panpan Un 1 kg,Panpan,"Sade Unlar, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",migros,Soğanlı Mah Bursa M Migros,38.95,2025-05-03 10:16,0,40.18257,29.06687
Buğday Unu,Panpan Un 1 kg,Panpan,"Sade Unlar, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",migros,Mjet Kaymaklı Trabzon,38.95,2025-05-03 10:16,0,41.0,39.7333333
Buğday Unu,Migros Un 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Sade Unlar, Pl Un Çeşi̇tleri̇",migros,Yakut Mh Kayseri M Migros,42.25,2025-05-03 10:16,0,38.7333333,35.4833333
Buğday Unu,Migros Un 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Sade Unlar, Pl Un Çeşi̇tleri̇",migros,Mjet Manisa Anafartalar,42.25,2025-05-03 10:16,0,38.619099,27.428921
Buğday Unu,Migros Un 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Sade Unlar, Pl Un Çeşi̇tleri̇",migros,Oniki Şubat Kahramanmaraş Mm,42.25,2025-05-03 10:16,0,37.5833333,36.9333333
Buğday Unu,Migros Un 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Sade Unlar, Pl Un Çeşi̇tleri̇",migros,Mjet Şehreküstü Bursa,42.25,2025-05-03 10:16,0,40.18257,29.06687
Buğday Unu,Migros Un 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Sade Unlar, Pl Un Çeşi̇tleri̇",migros,Mjet Cağaloğlu Istanbul,42.25,2025-05-03 10:16,0,41.00527,28.97696
Buğday Unu,Migros Un 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Sade Unlar, Pl Un Çeşi̇tleri̇",migros,Cumhuriyet Meydanı Samsun M,42.25,2025-05-03 10:16,0,41.292782,36.33128
Buğday Unu,Migros Un 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Sade Unlar, Pl Un Çeşi̇tleri̇",migros,Istasyon Konya M Migros,42.25,2025-05-03 10:16,0,37.8666667,32.4833333
Buğday Unu,Migros Un 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Sade Unlar, Pl Un Çeşi̇tleri̇",migros,Ankara Kolej M Mıgros,42.25,2025-05-03 10:16,0,39.92077,32.85411
Buğday Unu,Migros Un 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Sade Unlar, Pl Un Çeşi̇tleri̇",migros,Mjet Sıhhiye Meydanı Eskişehir,42.25,2025-05-03 10:16,0,39.784302,30.51922
Buğday Unu,Migros Un 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Sade Unlar, Pl Un Çeşi̇tleri̇",migros,Istiklal Aydın M Migros,42.25,2025-05-03 10:16,0,37.8444,27.8458
Buğday Unu,Migros Un 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Sade Unlar, Pl Un Çeşi̇tleri̇",migros,Mjet Kaleiçi Antalya,42.25,2025-05-03 10:16,0,36.88414,30.70563
Buğday Unu,Migros Un 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Sade Unlar, Pl Un Çeşi̇tleri̇",migros,Cengiz Topel Cad Malatya M,42.25,2025-05-03 10:16,0,38.35519,38.30946
Buğday Unu,Migros Un 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Sade Unlar, Pl Un Çeşi̇tleri̇",migros,Yeni Vilayet M Migros,42.25,2025-05-03 10:16,0,37.0,35.3213333
Buğday Unu,Migros Un 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Sade Unlar, Pl Un Çeşi̇tleri̇",migros,Van Iki Nisan Mm Migros,42.25,2025-05-03 10:16,0,38.4941667,43.38
Buğday Unu,Migros Un 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Sade Unlar, Pl Un Çeşi̇tleri̇",migros,Çiftlikönü S Paşa Tekirdağ M,42.25,2025-05-03 10:16,0,40.9833333,27.5166667
Buğday Unu,Migros Un 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Sade Unlar, Pl Un Çeşi̇tleri̇",migros,Mardian Mall Mardin Mm,42.25,2025-05-03 10:16,0,37.3122361,40.735112
Buğday Unu,Migros Un 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Sade Unlar, Pl Un Çeşi̇tleri̇",migros,Konak Hükümet Konağı M Migros,42.25,2025-05-03 10:16,0,38.41885,27.12872
Buğday Unu,Migros Un 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Sade Unlar, Pl Un Çeşi̇tleri̇",migros,5m Horizon Garden Avm Denizli,42.25,2025-05-03 10:16,0,37.77652,29.08639
Buğday Unu,Migros Un 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Sade Unlar, Pl Un Çeşi̇tleri̇",migros,Diyarbakır Mm Mıgros,42.25,2025-05-03 10:16,0,37.91441,40.230629
Buğday Unu,Migros Un 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Sade Unlar, Pl Un Çeşi̇tleri̇",migros,Merkez Boztepe Trabzon M,42.25,2025-05-03 10:16,0,41.0,39.7333333
Buğday Unu,Migros Un 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Sade Unlar, Pl Un Çeşi̇tleri̇",migros,Mjet Kocaeli Üniversitesi,42.25,2025-05-03 10:16,0,40.8532704,29.8815203
Buğday Unu,Migros Un 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Sade Unlar, Pl Un Çeşi̇tleri̇",migros,Serracity Avm Erzurum M Migros,42.25,2025-05-03 10:16,0,39.9043189,41.2678853
Buğday Unu,Migros Un 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Sade Unlar, Pl Un Çeşi̇tleri̇",migros,Mjet Bey Mahallesi Gaziantep,42.25,2025-05-03 10:16,0,37.06622,37.38332
Buğday Unu,Migros Un 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Sade Unlar, Pl Un Çeşi̇tleri̇",migros,Balıkesir Eskiterminal M,42.25,2025-05-03 10:16,0,39.648369,27.88261
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Trabzon Çukurçayır,42.5,2025-05-03 10:16,0,41.0,39.7333333
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Manisa Sevgiyolu,42.5,2025-05-03 10:16,0,38.619099,27.428921
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Konya Alaaddin Bulvarı,42.5,2025-05-03 10:16,0,37.8666667,32.4833333
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Denizli Saltak Cadde,42.5,2025-05-03 10:16,0,37.77652,29.08639
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Van Ilk Adım,42.5,2025-05-03 10:16,0,38.4941667,43.38
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Erzurum Pelit,42.5,2025-05-03 10:16,0,39.9043189,41.2678853
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Gaziantep Alleben,42.5,2025-05-03 10:16,0,37.06622,37.38332
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Bağçeşme Devran Cadde,42.5,2025-05-03 10:16,0,40.8532704,29.8815203
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Diyarbakır Balıkçılarbaşı,42.5,2025-05-03 10:16,0,37.91441,40.230629
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Mardin Keyfi Seyran,42.5,2025-05-03 10:16,0,37.3122361,40.735112
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Çankaya Merkez,42.5,2025-05-03 10:16,0,39.92077,32.85411
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Kırıkhan Feyzullah Kıyılı,42.5,2025-05-03 10:16,0,36.4018488,36.3498097
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Adana Seyhan Kurtuluş,42.5,2025-05-03 10:16,0,37.0,35.3213333
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Eskişehir Sıhhiye,42.5,2025-05-03 10:16,0,39.784302,30.51922
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Mercan Mheminönü,42.5,2025-05-03 10:16,0,41.00527,28.97696
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Bursa Osmangazi Mağaz,42.5,2025-05-03 10:16,0,40.18257,29.06687
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Kmaraş Yeni Sarayaltı,42.5,2025-05-03 10:16,0,37.5833333,36.9333333
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Aydın Soğukkuyu,42.5,2025-05-03 10:16,0,37.8444,27.8458
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Samsun Hançerli,42.5,2025-05-03 10:16,0,41.292782,36.33128
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Malatya Emeksiz,42.5,2025-05-03 10:16,0,38.35519,38.30946
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Balıkesir Anafartalar,42.5,2025-05-03 10:16,0,39.648369,27.88261
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Izmir Çankaya Gümrük,42.5,2025-05-03 10:16,0,38.41885,27.12872
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Tekirdağ 3 Mağazası,42.5,2025-05-03 10:16,0,40.9833333,27.5166667
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Kayseri Yeni Mahalle,42.5,2025-05-03 10:16,0,38.7333333,35.4833333
Buğday Unu,Piyale Un 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar",sok,Muratpaşa Yenikapı,42.5,2025-05-03 10:16,0,36.88414,30.70563
Buğday Unu,Söke Un 1 kg,Söke,"Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar, Un, Buğday Unu, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un, Un Ve Unlu Mamuller",migros,Yenişehir Konya M Migros,42.95,2025-05-03 10:16,0,37.8666667,32.4833333
Buğday Unu,Sinangil Un 1 kg,Sinangil,"Kuru Gıdalar, Gıda, Unlar/irmikler, Sade Unlar, Unlar/i̇rmi̇kler, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",carrefour,Balıkesır 2 Süper,42.95,2025-05-03 10:16,0,39.648369,27.88261
Buğday Unu,Söke Un 1 kg,Söke,"Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar, Un, Buğday Unu, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un, Un Ve Unlu Mamuller",migros,Balıkesir Eskiterminal M,42.95,2025-05-03 10:16,0,39.648369,27.88261
Buğday Unu,Söke Un 1 kg,Söke,"Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar, Un, Buğday Unu, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un, Un Ve Unlu Mamuller",migros,Oniki Şubat Kahramanmaraş Mm,42.95,2025-05-03 10:16,0,37.5833333,36.9333333
Buğday Unu,Söke Un 1 kg,Söke,"Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar, Un, Buğday Unu, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un, Un Ve Unlu Mamuller",migros,Mardian Mall Mardin Mm,42.95,2025-05-03 10:16,0,37.3122361,40.735112
Buğday Unu,Sinangil Un 1 kg,Sinangil,"Kuru Gıdalar, Gıda, Unlar/irmikler, Sade Unlar, Unlar/i̇rmi̇kler, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",carrefour,Konya Kent Plaza Süper,42.95,2025-05-03 10:16,0,37.8666667,32.4833333
Buğday Unu,Söke Un 1 kg,Söke,"Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar, Un, Buğday Unu, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un, Un Ve Unlu Mamuller",carrefour,Eskışehır Neo Hıper,42.95,2025-05-03 10:16,0,39.784302,30.51922
Buğday Unu,Söke Un 1 kg,Söke,"Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar, Un, Buğday Unu, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un, Un Ve Unlu Mamuller",migros,Konak Hükümet Konağı M Migros,42.95,2025-05-03 10:16,0,38.41885,27.12872
Buğday Unu,Söke Un 1 kg,Söke,"Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar, Un, Buğday Unu, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un, Un Ve Unlu Mamuller",migros,Mjet Bey Mahallesi Gaziantep,42.95,2025-05-03 10:16,0,37.06622,37.38332
Buğday Unu,Söke Un 1 kg,Söke,"Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar, Un, Buğday Unu, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un, Un Ve Unlu Mamuller",migros,Mjet Sıhhiye Meydanı Eskişehir,42.95,2025-05-03 10:16,0,39.784302,30.51922
Buğday Unu,Sinangil Un 1 kg,Sinangil,"Kuru Gıdalar, Gıda, Unlar/irmikler, Sade Unlar, Unlar/i̇rmi̇kler, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",carrefour,Izmır Park Avm Süper,42.95,2025-05-03 10:16,0,38.41885,27.12872
Buğday Unu,Söke Un 1 kg,Söke,"Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar, Un, Buğday Unu, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un, Un Ve Unlu Mamuller",migros,Çiftlikönü S Paşa Tekirdağ M,42.95,2025-05-03 10:16,0,40.9833333,27.5166667
Buğday Unu,Söke Un 1 kg,Söke,"Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar, Un, Buğday Unu, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un, Un Ve Unlu Mamuller",migros,Serracity Avm Erzurum M Migros,42.95,2025-05-03 10:16,0,39.9043189,41.2678853
Buğday Unu,Söke Un 1 kg,Söke,"Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar, Un, Buğday Unu, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un, Un Ve Unlu Mamuller",migros,Cengiz Topel Cad Malatya M,42.95,2025-05-03 10:16,0,38.35519,38.30946
Buğday Unu,Sinangil Un 1 kg,Sinangil,"Kuru Gıdalar, Gıda, Unlar/irmikler, Sade Unlar, Unlar/i̇rmi̇kler, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",carrefour,Samsun Gürbüz,42.95,2025-05-03 10:16,0,41.292782,36.33128
Buğday Unu,Sinangil Un 1 kg,Sinangil,"Kuru Gıdalar, Gıda, Unlar/irmikler, Sade Unlar, Unlar/i̇rmi̇kler, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",carrefour,Bursa Maya Hıper,42.95,2025-05-03 10:16,0,40.18257,29.06687
Buğday Unu,Sinangil Un 1 kg,Sinangil,"Kuru Gıdalar, Gıda, Unlar/irmikler, Sade Unlar, Unlar/i̇rmi̇kler, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",carrefour,Ankara Cebecı Mını,42.95,2025-05-03 10:16,0,39.92077,32.85411
Buğday Unu,Söke Un 1 kg,Söke,"Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar, Un, Buğday Unu, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un, Un Ve Unlu Mamuller",migros,Mjet Manisa Anafartalar,42.95,2025-05-03 10:16,0,38.619099,27.428921
Buğday Unu,Sinangil Un 1 kg,Sinangil,"Kuru Gıdalar, Gıda, Unlar/irmikler, Sade Unlar, Unlar/i̇rmi̇kler, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",carrefour,Antalya Konyaaltı Caddesı Mını,42.95,2025-05-03 10:16,0,36.88414,30.70563
Buğday Unu,Söke Un 1 kg,Söke,"Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar, Un, Buğday Unu, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un, Un Ve Unlu Mamuller",migros,Cumhuriyet Meydanı Samsun M,42.95,2025-05-03 10:16,0,41.292782,36.33128
Buğday Unu,Sinangil Un 1 kg,Sinangil,"Kuru Gıdalar, Gıda, Unlar/irmikler, Sade Unlar, Unlar/i̇rmi̇kler, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",carrefour,Eskışehır Yedıler Süper,42.95,2025-05-03 10:16,0,39.784302,30.51922
Buğday Unu,Söke Un 1 kg,Söke,"Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar, Un, Buğday Unu, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un, Un Ve Unlu Mamuller",migros,Cemalpaşa M Migros,42.95,2025-05-03 10:16,0,37.0,35.3213333
Buğday Unu,Sinangil Un 1 kg,Sinangil,"Kuru Gıdalar, Gıda, Unlar/irmikler, Sade Unlar, Unlar/i̇rmi̇kler, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",carrefour,Istanbul Fatıh Mını,42.95,2025-05-03 10:16,0,41.00527,28.97696
Buğday Unu,Söke Un 1 kg,Söke,"Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar, Un, Buğday Unu, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un, Un Ve Unlu Mamuller",migros,Mjet Denizli Istiklal,42.95,2025-05-03 10:16,0,37.77652,29.08639
Buğday Unu,Söke Un 1 kg,Söke,"Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar, Un, Buğday Unu, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un, Un Ve Unlu Mamuller",carrefour,Denızlı Teras Park Hıper,42.95,2025-05-03 10:16,0,37.77652,29.08639
Buğday Unu,Sinangil Un 1 kg,Sinangil,"Kuru Gıdalar, Gıda, Unlar/irmikler, Sade Unlar, Unlar/i̇rmi̇kler, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",carrefour,Denızlı Ünıversıte Süper,42.95,2025-05-03 10:16,0,37.77652,29.08639
Buğday Unu,Söke Un 1 kg,Söke,"Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar, Un, Buğday Unu, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un, Un Ve Unlu Mamuller",migros,Mjet Diyarbakır Ofis,42.95,2025-05-03 10:16,0,37.91441,40.230629
Buğday Unu,Söke Un 1 kg,Söke,"Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar, Un, Buğday Unu, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un, Un Ve Unlu Mamuller",migros,Van Iki Nisan Mm Migros,42.95,2025-05-03 10:16,0,38.4941667,43.38
Buğday Unu,Sinangil Un 1 kg,Sinangil,"Kuru Gıdalar, Gıda, Unlar/irmikler, Sade Unlar, Unlar/i̇rmi̇kler, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",carrefour,Adana Seyhan Çınarlı,42.95,2025-05-03 10:16,0,37.0,35.3213333
Buğday Unu,Söke Un 1 kg,Söke,"Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar, Un, Buğday Unu, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un, Un Ve Unlu Mamuller",migros,Mjet Yenikapı Aksaray Istanbul,42.95,2025-05-03 10:16,0,41.00527,28.97696
Buğday Unu,Söke Un 1 kg,Söke,"Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar, Un, Buğday Unu, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un, Un Ve Unlu Mamuller",migros,Mjet Yavuz Selim Blv Trabzon,42.95,2025-05-03 10:16,0,41.0,39.7333333
Buğday Unu,Sinangil Un 1 kg,Sinangil,"Kuru Gıdalar, Gıda, Unlar/irmikler, Sade Unlar, Unlar/i̇rmi̇kler, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",carrefour,Manısa Yunus Emre Prıme Mall,42.95,2025-05-03 10:16,0,38.619099,27.428921
Buğday Unu,Sinangil Un 1 kg,Sinangil,"Kuru Gıdalar, Gıda, Unlar/irmikler, Sade Unlar, Unlar/i̇rmi̇kler, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",carrefour,Trabzon Vardarlar Süper,42.95,2025-05-03 10:16,0,41.0,39.7333333
Buğday Unu,Sinangil Un 1 kg,Sinangil,"Kuru Gıdalar, Gıda, Unlar/irmikler, Sade Unlar, Unlar/i̇rmi̇kler, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",carrefour,Aydın Mımar Sınan Süper,42.95,2025-05-03 10:16,0,37.8444,27.8458
Buğday Unu,Söke Un 1 kg,Söke,"Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Sade Unlar, Un, Buğday Unu, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un, Un Ve Unlu Mamuller",migros,Istiklal Aydın M Migros,42.95,2025-05-03 10:16,0,37.8444,27.8458
