,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km,sourceLat,sourceLng
Ekmek Hamuru (Yufka),Tamköy Yufka 500 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Gaziantep Alleben,44.0,2025-05-03 10:16,0,37.06622,37.38332
Ekmek Hamuru (Yufka),Yufka 5 Li Paket Yufkacı Kemal Usta,Yufkacı Kemal Usta,"Un Ve Bakliyatlar, Yufkalar",hakmar,Ahmediye  Üsküdar,44.9,2025-05-03 10:16,0,41.00527,28.97696
Ekmek Hamuru (Yufka),Bagetta Yufka 500 Gr,Markasız,"Gıda, Temel Gıda Ürünleri, Unlu Mamüller, Yufka",tarim_kredi,Erzurum Yakutiye Şükrüpaşa,44.95,2025-05-03 10:16,0,39.9043189,41.2678853
Ekmek Hamuru (Yufka),Yufka Köy 450 gr Nimet,Nimet,"Lavaş/katmer/bazlama, Ekmek, Un Ve Unlu Mamuller",a101,Karadeniz Ortahisar Çukurçayır Trabzon,44.95,2025-05-03 10:16,0,41.0,39.7333333
Ekmek Hamuru (Yufka),Tamköy Yufka 500 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Erzurum Pelit,44.95,2025-05-03 10:16,0,39.9043189,41.2678853
Ekmek Hamuru (Yufka),Tamköy Yufka 500 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Trabzon Çukurçayır,44.95,2025-05-03 10:16,0,41.0,39.7333333
Ekmek Hamuru (Yufka),Yufka 500 gr Nimet,Nimet,"Normal Yufka, Yufka, Un Ve Unlu Mamuller",a101,Esentepe Mah Ortahisar,44.95,2025-05-03 10:16,0,41.0,39.7333333
Ekmek Hamuru (Yufka),Yufka 500 gr Nimet,Nimet,"Normal Yufka, Yufka, Un Ve Unlu Mamuller",a101,Er Konut  Erzurum Yakutiye Erzurum,44.95,2025-05-03 10:16,0,39.9043189,41.2678853
Ekmek Hamuru (Yufka),Yufka 500 gr Nimet,Nimet,"Normal Yufka, Yufka, Un Ve Unlu Mamuller",a101,Pınarbaşı Cad Osmangazi Bursa,44.95,2025-05-03 10:16,0,40.18257,29.06687
Ekmek Hamuru (Yufka),Bagetta Yufka 500 Gr,Markasız,"Gıda, Temel Gıda Ürünleri, Unlu Mamüller, Yufka",tarim_kredi,Trabzon Ortahisar Bahçecik,44.95,2025-05-03 10:16,0,41.0,39.7333333
Ekmek Hamuru (Yufka),Yufka 500 gr Nimet,Nimet,"Normal Yufka, Yufka, Un Ve Unlu Mamuller",a101,Güzelhisar Merkez Aydın,45.0,2025-05-03 10:16,0,37.8444,27.8458
Ekmek Hamuru (Yufka),Tamköy Yufka 500 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Bağçeşme Devran Cadde,45.0,2025-05-03 10:16,0,40.8532704,29.8815203
Ekmek Hamuru (Yufka),Yufka 500 gr Nimet,Nimet,"Normal Yufka, Yufka, Un Ve Unlu Mamuller",a101,Müftülük Dulkadiroğlu Kahramanmaraş,45.0,2025-05-03 10:16,0,37.5833333,36.9333333
Ekmek Hamuru (Yufka),Bagetta Yufka 500 Gr,Markasız,"Gıda, Temel Gıda Ürünleri, Unlu Mamüller, Yufka",tarim_kredi,Kocaeli Yeşilova,45.0,2025-05-03 10:16,0,40.8532704,29.8815203
Ekmek Hamuru (Yufka),Tamköy Yufka 500 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Tekirdağ 3 Mağazası,45.0,2025-05-03 10:16,0,40.9833333,27.5166667
Ekmek Hamuru (Yufka),Bagetta Yufka 500 Gr,Markasız,"Gıda, Temel Gıda Ürünleri, Unlu Mamüller, Yufka",tarim_kredi,Tekirdağ Süleymanpaşa Gündoğdu,45.0,2025-05-03 10:16,0,40.9833333,27.5166667
Ekmek Hamuru (Yufka),Yufka 500 gr Nimet,Nimet,"Normal Yufka, Yufka, Un Ve Unlu Mamuller",a101,Bekirbey Şahinbey Gaziantep,45.0,2025-05-03 10:16,0,37.06622,37.38332
Ekmek Hamuru (Yufka),Yufka 500 gr Nimet,Nimet,"Normal Yufka, Yufka, Un Ve Unlu Mamuller",a101,Balık Hali Meram Konya,45.0,2025-05-03 10:16,0,37.8666667,32.4833333
Ekmek Hamuru (Yufka),Tamköy Yufka 500 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Manisa Sevgiyolu,45.45,2025-05-03 10:16,0,38.619099,27.428921
Ekmek Hamuru (Yufka),Tamköy Yufka 500 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Izmir Çankaya Gümrük,46.95,2025-05-03 10:16,0,38.41885,27.12872
Ekmek Hamuru (Yufka),Tamköy Yufka 500 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Adapazarı Paye,47.95,2025-05-03 10:16,0,37.8666667,32.4833333
Ekmek Hamuru (Yufka),Tamköy Yufka 500 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Van Ilk Adım,48.0,2025-05-03 10:16,0,38.4941667,43.38
Ekmek Hamuru (Yufka),Bagetta Yufka 500 Gr,Markasız,"Gıda, Temel Gıda Ürünleri, Unlu Mamüller, Yufka",tarim_kredi,Adana Seyhan Ibo Osman,48.0,2025-05-03 10:16,0,37.0,35.3213333
Ekmek Hamuru (Yufka),Bagetta Yufka 500 Gr,Markasız,"Gıda, Temel Gıda Ürünleri, Unlu Mamüller, Yufka",tarim_kredi,Van Ipekyolu 2 Nisan,48.0,2025-05-03 10:16,0,38.4941667,43.38
Ekmek Hamuru (Yufka),Yufka 500 gr Nimet,Nimet,"Normal Yufka, Yufka, Un Ve Unlu Mamuller",a101,Ismet Inönü Seyhan Adana,48.0,2025-05-03 10:16,0,37.0,35.3213333
Ekmek Hamuru (Yufka),Tamköy Yufka 500 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Adana Seyhan Kurtuluş,48.0,2025-05-03 10:16,0,37.0,35.3213333
Ekmek Hamuru (Yufka),Bagetta Yufka 500 Gr,Markasız,"Gıda, Temel Gıda Ürünleri, Unlu Mamüller, Yufka",tarim_kredi,Malatya Yeşilyurt,48.5,2025-05-03 10:16,0,38.35519,38.30946
Ekmek Hamuru (Yufka),Bagetta Yufka 500 Gr,Markasız,"Gıda, Temel Gıda Ürünleri, Unlu Mamüller, Yufka",tarim_kredi,Eskişehir Tepebaşı Market,48.5,2025-05-03 10:16,0,39.784302,30.51922
Ekmek Hamuru (Yufka),Yufka 500 gr Nimet,Nimet,"Normal Yufka, Yufka, Un Ve Unlu Mamuller",a101,Ishakçılar Derince Kocaeli,48.5,2025-05-03 10:16,0,40.8532704,29.8815203
Ekmek Hamuru (Yufka),Yufka 500 gr Nimet,Nimet,"Normal Yufka, Yufka, Un Ve Unlu Mamuller",a101,Sıhhiye Tepebaşı Eskişehir,48.5,2025-05-03 10:16,0,39.784302,30.51922
Ekmek Hamuru (Yufka),Tamköy Yufka 500 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Malatya Emeksiz,48.5,2025-05-03 10:16,0,38.35519,38.30946
Ekmek Hamuru (Yufka),Yufka 500 gr Nimet,Nimet,"Normal Yufka, Yufka, Un Ve Unlu Mamuller",a101,Hisar Konak Izmir,49.0,2025-05-03 10:16,0,38.41885,27.12872
Ekmek Hamuru (Yufka),Yufka 500 gr Nimet,Nimet,"Normal Yufka, Yufka, Un Ve Unlu Mamuller",a101,1anafartalar Manisa,49.0,2025-05-03 10:16,0,38.619099,27.428921
Ekmek Hamuru (Yufka),Yufka Su Böreklik 700 gr Nimet,Nimet,"Diğer Yufkalar, Yufka, Un Ve Unlu Mamuller",a101,Dağkapı Meydanı Yenişehir Diyarbakır,49.5,2025-05-03 10:16,0,37.91441,40.230629
Ekmek Hamuru (Yufka),Yufka El Açma 3 lü Paket 400 gr Yufka Diyarı,Yufka Diyarı,"Un Ve Bakliyatlar, Yufkalar",hakmar,Seyyid  Izmit,49.5,2025-05-03 10:16,0,40.8532704,29.8815203
Ekmek Hamuru (Yufka),Tamköy Yufka 800 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Kayseri Fuaryolu,49.9,2025-05-03 10:16,0,38.7333333,35.4833333
Ekmek Hamuru (Yufka),Yufka 500 gr Nimet,Nimet,"Normal Yufka, Yufka, Un Ve Unlu Mamuller",a101,Ismetpaşa Caddesi Muratpaşa Antalya,49.95,2025-05-03 10:16,0,36.88414,30.70563
Ekmek Hamuru (Yufka),Bagetta Yufka 500 Gr,Markasız,"Gıda, Temel Gıda Ürünleri, Unlu Mamüller, Yufka",tarim_kredi,Bursa Millet Market,49.95,2025-05-03 10:16,0,40.18257,29.06687
Ekmek Hamuru (Yufka),Yufka Köy 450 gr Nimet,Nimet,"Lavaş/katmer/bazlama, Ekmek, Un Ve Unlu Mamuller",a101,Er Konut  Erzurum Yakutiye Erzurum,49.95,2025-05-03 10:16,0,39.9043189,41.2678853
Ekmek Hamuru (Yufka),Tamköy Yufka 500 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Kumkapı,49.95,2025-05-03 10:16,0,41.00527,28.97696
Ekmek Hamuru (Yufka),Bagetta Yufka 500 Gr,Markasız,"Gıda, Temel Gıda Ürünleri, Unlu Mamüller, Yufka",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,49.95,2025-05-03 10:16,0,41.00527,28.97696
Ekmek Hamuru (Yufka),Tamköy Yufka 500 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Bursa Osmangazi Mağaz,49.95,2025-05-03 10:16,0,40.18257,29.06687
Ekmek Hamuru (Yufka),Tamköy Yufka 500 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Denizli Saltak Cadde,50.0,2025-05-03 10:16,0,37.77652,29.08639
Ekmek Hamuru (Yufka),Bagetta Yufka 500 Gr,Markasız,"Gıda, Temel Gıda Ürünleri, Unlu Mamüller, Yufka",tarim_kredi,Antalya Muratpaşa Yenigün,52.5,2025-05-03 10:16,0,36.88414,30.70563
Ekmek Hamuru (Yufka),Tamköy Yufka 500 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Muratpaşa Yenikapı,52.5,2025-05-03 10:16,0,36.88414,30.70563
Ekmek Hamuru (Yufka),Yufka 500 gr Nimet,Nimet,"Normal Yufka, Yufka, Un Ve Unlu Mamuller",a101,Elif Sare Karesi Balıkesir,55.0,2025-05-03 10:16,0,39.648369,27.88261
Ekmek Hamuru (Yufka),Yufka Su Böreklik 700 gr Nimet,Nimet,"Diğer Yufkalar, Yufka, Un Ve Unlu Mamuller",a101,Mardin Merkez Mardin,55.0,2025-05-03 10:16,0,37.3122361,40.735112
Ekmek Hamuru (Yufka),Yufka 500 gr Nimet,Nimet,"Normal Yufka, Yufka, Un Ve Unlu Mamuller",a101,Kayalık Pamukkale Denizli,56.0,2025-05-03 10:16,0,37.77652,29.08639
Ekmek Hamuru (Yufka),Bagetta Yufka 500 Gr,Markasız,"Gıda, Temel Gıda Ürünleri, Unlu Mamüller, Yufka",tarim_kredi,Balıkesir Altıeylül Soma,57.9,2025-05-03 10:16,0,39.648369,27.88261
Ekmek Hamuru (Yufka),Tamköy Yufka 500 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Balıkesir Anafartalar,57.9,2025-05-03 10:16,0,39.648369,27.88261
Ekmek Hamuru (Yufka),Yufka 800 gr ( b ),Açık Reyon,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Gıda, Temel Gıda Ürünleri, Unlu Mamüller, Yufka",tarim_kredi,Eskişehir Tepebaşı Menekşe,58.5,2025-05-03 10:16,0,39.784302,30.51922
Ekmek Hamuru (Yufka),Tamköy Yufka 800 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Manisa Sevgiyolu,59.45,2025-05-03 10:16,0,38.619099,27.428921
Ekmek Hamuru (Yufka),Yufka 800 gr ( b ),Açık Reyon,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Gıda, Temel Gıda Ürünleri, Unlu Mamüller, Yufka",tarim_kredi,Hatay Kırıkhan Toki,59.5,2025-05-03 10:16,0,36.4018488,36.3498097
Ekmek Hamuru (Yufka),Yufka 800 gr ( b ),Açık Reyon,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Gıda, Temel Gıda Ürünleri, Unlu Mamüller, Yufka",tarim_kredi,Hatay Payas Namık Kemal,59.5,2025-05-03 10:16,0,38.7333333,35.4833333
Ekmek Hamuru (Yufka),Tamköy Yufka 800 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Kırıkhan Feyzullah Kıyılı,59.5,2025-05-03 10:16,0,36.4018488,36.3498097
Ekmek Hamuru (Yufka),Yufka Su Böreklik 700 gr Nimet,Nimet,"Diğer Yufkalar, Yufka, Un Ve Unlu Mamuller",a101,Yeni Cevdetpaşa Ipekyolu Van,60.0,2025-05-03 10:16,0,38.4941667,43.38
Ekmek Hamuru (Yufka),Mevlana Yufka 3 lü 450 gr,Mevlana,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Mjet Cumhuriyet Efeler Aydın,62.0,2025-05-03 10:16,0,37.8444,27.8458
Ekmek Hamuru (Yufka),Myfresh Üçgen Yufka 360 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Mjet Samsun Lise Caddesi,62.45,2025-05-03 10:16,0,41.292782,36.33128
Ekmek Hamuru (Yufka),Myfresh Üçgen Yufka 360 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Mjet 100yıl Tekirdağ,62.45,2025-05-03 10:16,0,40.9833333,27.5166667
Ekmek Hamuru (Yufka),Myfresh Üçgen Yufka 360 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Yeni Vilayet M Migros,62.45,2025-05-03 10:16,0,37.0,35.3213333
Ekmek Hamuru (Yufka),Myfresh Üçgen Yufka 360 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Mjet Sıhhiye Meydanı Eskişehir,62.45,2025-05-03 10:16,0,39.784302,30.51922
Ekmek Hamuru (Yufka),Myfresh Üçgen Yufka 360 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Mjet Şehreküstü Bursa,62.45,2025-05-03 10:16,0,40.18257,29.06687
Ekmek Hamuru (Yufka),Myfresh Üçgen Yufka 360 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Cengiz Topel Cad Malatya M,62.45,2025-05-03 10:16,0,38.35519,38.30946
Ekmek Hamuru (Yufka),Myfresh Üçgen Yufka 360 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Ziya Gökalp Ankara M Migros,62.45,2025-05-03 10:16,0,39.92077,32.85411
Ekmek Hamuru (Yufka),Myfresh Üçgen Yufka 360 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Mjet Kocaeli Kabaoğlu,62.45,2025-05-03 10:16,0,40.8532704,29.8815203
Ekmek Hamuru (Yufka),Myfresh Üçgen Yufka 360 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Oniki Şubat Kahramanmaraş Mm,62.45,2025-05-03 10:16,0,37.5833333,36.9333333
Ekmek Hamuru (Yufka),Myfresh Üçgen Yufka 360 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Yakut Mh Kayseri M Migros,62.45,2025-05-03 10:16,0,38.7333333,35.4833333
Ekmek Hamuru (Yufka),Myfresh Üçgen Yufka 360 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Van Iki Nisan Mm Migros,62.45,2025-05-03 10:16,0,38.4941667,43.38
Ekmek Hamuru (Yufka),Myfresh Üçgen Yufka 360 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Mjet Balıkesir Yeniyol,62.45,2025-05-03 10:16,0,39.648369,27.88261
Ekmek Hamuru (Yufka),Myfresh Üçgen Yufka 360 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,5m Aydın Kipa Avm,62.45,2025-05-03 10:16,0,37.8444,27.8458
Ekmek Hamuru (Yufka),Myfresh Yufka 500 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Cengiz Topel Cad Malatya M,64.45,2025-05-03 10:16,0,38.35519,38.30946
Ekmek Hamuru (Yufka),Myfresh Yufka 500 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Mjet Şehreküstü Bursa,64.45,2025-05-03 10:16,0,40.18257,29.06687
Ekmek Hamuru (Yufka),Myfresh Yufka 500 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Kurtuluş Van Mm Migros,64.45,2025-05-03 10:16,0,38.4941667,43.38
Ekmek Hamuru (Yufka),Myfresh Yufka 500 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Cengiz Topel Eskişehir M,64.45,2025-05-03 10:16,0,39.784302,30.51922
Ekmek Hamuru (Yufka),Myfresh Yufka 500 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Yakut Mh Kayseri M Migros,64.45,2025-05-03 10:16,0,38.7333333,35.4833333
Ekmek Hamuru (Yufka),Myfresh Yufka 500 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Mjet Sevgi Yolu Manisa,64.45,2025-05-03 10:16,0,38.619099,27.428921
Ekmek Hamuru (Yufka),Myfresh Yufka 500 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,5m Horizon Garden Avm Denizli,64.45,2025-05-03 10:16,0,37.77652,29.08639
Ekmek Hamuru (Yufka),Myfresh Yufka 500 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Mjet Kaleiçi Antalya,64.45,2025-05-03 10:16,0,36.88414,30.70563
Ekmek Hamuru (Yufka),Myfresh Yufka 500 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Istasyon Konya M Migros,64.45,2025-05-03 10:16,0,37.8666667,32.4833333
Ekmek Hamuru (Yufka),Myfresh Yufka 500 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Gaziantep Forum Mmm Migros,64.45,2025-05-03 10:16,0,37.06622,37.38332
Ekmek Hamuru (Yufka),Myfresh Yufka 500 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Kazım Karabekir Erzurum M,64.45,2025-05-03 10:16,0,39.9043189,41.2678853
Ekmek Hamuru (Yufka),Myfresh Yufka 500 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Balıkesir Eskiterminal M,64.45,2025-05-03 10:16,0,39.648369,27.88261
Ekmek Hamuru (Yufka),Myfresh Yufka 500 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Mjet Cağaloğlu Istanbul,64.45,2025-05-03 10:16,0,41.00527,28.97696
Ekmek Hamuru (Yufka),Myfresh Yufka 500 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Çiftlikönü S Paşa Tekirdağ M,64.45,2025-05-03 10:16,0,40.9833333,27.5166667
Ekmek Hamuru (Yufka),Myfresh Yufka 500 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Yeni Vilayet M Migros,64.45,2025-05-03 10:16,0,37.0,35.3213333
Ekmek Hamuru (Yufka),Myfresh Yufka 500 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Cumhuriyet Meydanı Samsun M,64.45,2025-05-03 10:16,0,41.292782,36.33128
Ekmek Hamuru (Yufka),Myfresh Yufka 500 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Nctıy Avm Diyarbakır M,64.45,2025-05-03 10:16,0,37.91441,40.230629
Ekmek Hamuru (Yufka),Myfresh Yufka 500 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Mjet Cumhuriyet Efeler Aydın,64.45,2025-05-03 10:16,0,37.8444,27.8458
Ekmek Hamuru (Yufka),Myfresh Yufka 500 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Mjet Yavuz Selim Blv Trabzon,64.45,2025-05-03 10:16,0,41.0,39.7333333
Ekmek Hamuru (Yufka),Myfresh Yufka 500 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Mjet Sarper Izmit Kocaeli,64.45,2025-05-03 10:16,0,40.8532704,29.8815203
Ekmek Hamuru (Yufka),Myfresh Yufka 500 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Oniki Şubat Kahramanmaraş Mm,64.45,2025-05-03 10:16,0,37.5833333,36.9333333
Ekmek Hamuru (Yufka),Myfresh Yufka 500 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Konak Hükümet Konağı M Migros,64.45,2025-05-03 10:16,0,38.41885,27.12872
Ekmek Hamuru (Yufka),Myfresh Yufka 500 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Mardian Mall Mardin Mm,64.45,2025-05-03 10:16,0,37.3122361,40.735112
Ekmek Hamuru (Yufka),Myfresh Yufka 500 gr,Myfresh,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Yufka",migros,Ankara Kolej M Mıgros,64.45,2025-05-03 10:16,0,39.92077,32.85411
Ekmek Hamuru (Yufka),Yufka 800 gr ( b ),Açık Reyon,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Gıda, Temel Gıda Ürünleri, Unlu Mamüller, Yufka",tarim_kredi,Trabzon Ortahisar Bahçecik,64.95,2025-05-03 10:16,0,41.0,39.7333333
Ekmek Hamuru (Yufka),Yufka Su Böreklik 700 gr Nimet,Nimet,"Diğer Yufkalar, Yufka, Un Ve Unlu Mamuller",a101,Er Konut  Erzurum Yakutiye Erzurum,64.95,2025-05-03 10:16,0,39.9043189,41.2678853
Ekmek Hamuru (Yufka),Tamköy Yufka 800 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Trabzon Çukurçayır,64.95,2025-05-03 10:16,0,41.0,39.7333333
Ekmek Hamuru (Yufka),Yufka 1000 gr Nimet,Nimet,"Normal Yufka, Yufka, Un Ve Unlu Mamuller",a101,Yenikent Kızıltepe Mardin,65.0,2025-05-03 10:16,0,37.3122361,40.735112
Ekmek Hamuru (Yufka),Tamköy Yufka 800 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Mardin Keyfi Seyran,65.0,2025-05-03 10:16,0,37.3122361,40.735112
Ekmek Hamuru (Yufka),Yufka 800 gr ( b ),Açık Reyon,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Gıda, Temel Gıda Ürünleri, Unlu Mamüller, Yufka",tarim_kredi,Mardin Artuklu 13 Mart,65.0,2025-05-03 10:16,0,37.3122361,40.735112
Ekmek Hamuru (Yufka),Yufka 800 gr ( b ),Açık Reyon,"Unlu Mamuller Servis, Paketli Unlu Mamüller, Gıda, Temel Gıda Ürünleri, Unlu Mamüller, Yufka",tarim_kredi,Diyarbakır Yenişehir Dağkapı,65.0,2025-05-03 10:16,0,37.91441,40.230629
Ekmek Hamuru (Yufka),Tamköy Yufka 800 gr,Tamköy,"Pastane Ve Fırın Ürünleri̇, Yufka-sigara Böreği, Pastane Ve Fırın Ürünleri, Unlu Mamuller",sok,Diyarbakır Balıkçılarbaşı,65.0,2025-05-03 10:16,0,37.91441,40.230629
Ekmek Hamuru (Yufka),Yufka Su Böreklik 700 gr Nimet,Nimet,"Diğer Yufkalar, Yufka, Un Ve Unlu Mamuller",a101,Hastaneler Kocasinan Kayseri,65.75,2025-05-03 10:16,0,38.7333333,35.4833333
Ekmek Hamuru (Yufka),Bagetta Yufka 500 Gr,Markasız,"Gıda, Temel Gıda Ürünleri, Unlu Mamüller, Yufka",tarim_kredi,Konya Meram Abdürreşit,66.75,2025-05-03 10:16,0,37.8666667,32.4833333
Ekmek Hamuru (Yufka),Yufka Su Böreklik 700 gr Nimet,Nimet,"Diğer Yufkalar, Yufka, Un Ve Unlu Mamuller",a101,Taştepe Battalgazi Malatya,66.95,2025-05-03 10:16,0,38.35519,38.30946
Ekmek Hamuru (Yufka),Yufka Baklavalık 800 gr Undy,Undy,"Un Ve Bakliyatlar, Yufkalar",hakmar,Seyyid  Izmit,67.0,2025-05-03 10:16,0,40.8532704,29.8815203
Ekmek Hamuru (Yufka),Yufka Baklavalık 800 gr Undy,Undy,"Un Ve Bakliyatlar, Yufkalar",hakmar,Valide  Üsküdar,67.0,2025-05-03 10:16,0,41.00527,28.97696
Ekmek Hamuru (Yufka),Yufka El Açımı 1000 gr Nimet,Nimet,"Normal Yufka, Yufka, Un Ve Unlu Mamuller",a101,Yenikent Kızıltepe Mardin,67.0,2025-05-03 10:16,0,37.3122361,40.735112
Ekmek Hamuru (Yufka),Yufka Baklavalık Ve Böreklik 800gr Mühür,Mühür,"1704-bakli̇yat Ve Unlu Mamuller, 170455-diğer Paktli Ekmeklr, 17-grup Spot",bim,Anafartalar  Balıkesir,67.5,2025-05-03 10:16,0,39.648369,27.88261
Ekmek Hamuru (Yufka),Yufka Baklavalk Ve Böreklk 800gr Ekmecik,Ekmecik,"1704-bakli̇yat Ve Unlu Mamuller, 170455-diğer Paktli Ekmeklr, 17-grup Spot",bim,Anafartalar  Balıkesir,67.5,2025-05-03 10:16,0,39.648369,27.88261
