,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Buğday Unu,Söke Tam Buğday Un Karışımı 500 gr,Söke,"Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar/i̇rmi̇kler, Un, Un Çeşi̇tleri̇, Özel Amaçlı Un Karışımı, Sıvı Yağ Makarna Un",migros,Mjet Merkez Mh Gop Istanbul,39.95,2025-05-12 10:16,0
Buğday Unu,Söke Sarı Sert Buğday Un Karışımı 500 gr,Söke,"Un, Un Çeşi̇tleri̇, Özel Amaçlı Un Karışımı, Sıvı Yağ Makarna Un",migros,Bayrampaşa Pashador Mm Migros,39.95,2025-05-12 10:16,0
Buğday Unu,Carrefour Buğday Unu 2 kg,Carrefour,"Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar/i̇rmi̇kler",carrefour,Istanbul Esenler Esprı Süper,42.9,2025-05-12 10:16,0
Buğday Unu,Söke Tam Buğday Unu 1 kg,Söke,"Diğer Un Çeşitleri, Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar/i̇rmi̇kler, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",carrefour,Istanbul Bayrampaşa Forum Hıpe,43.9,2025-05-12 10:16,0
Buğday Unu,Tarım Kredi Tam Buğday Unu 2 kg,Tarım Kredi,"Gıda, Temel Gıda Ürünleri, Un Ve Un Katkı Malzemeleri̇, Un",tarim_kredi,Istanbul Bayrampaşa,49.9,2025-05-12 10:16,0
Buğday Unu,Söke Tam Buğday Unu 1 kg,Söke,"Diğer Un Çeşitleri, Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar/i̇rmi̇kler, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",migros,Avasköy Bayrampaşa M Migros,54.95,2025-05-12 10:16,0
Buğday Unu,Migros Tam Buğday Unu 2 kg,Migros,"Pl Un, Pl Sıvı Yağ Makarna Un, Pl Un Çeşi̇tleri̇, Pl Diğer Un Çeşitleri",migros,Mjet Merkez Mh Gop Istanbul,72.0,2025-05-12 10:16,0
Buğday Unu,Piyale Tam Buğday Unu 2 kg,Piyale,"Unlar/irmikler, Unlar, Unlar/i̇rmi̇kler, Özel Amaçlı Un Karışımı",sok,Gop Kızılay,72.0,2025-05-12 10:16,0
Buğday Unu,Buğday Unu 5 kg Özde,Markasız,"1704-bakli̇yat Ve Unlu Mamuller, 170423-buğday Unu, 17-grup Spot",bim,Bağlarbaşıgaziosmanpaşa,81.0,2025-05-12 10:16,0
Buğday Unu,City farm Organik Tam Buğday Unu 1 kg,City Farm,"Kuru Gıdalar, Gıda, Organik Unlar, Organi̇k Ve Özel Beslenme",carrefour,Istanbul Bayrampaşa Forum Hıpe,89.9,2025-05-12 10:16,0
Buğday Unu,Carrefour Buğday Unu 5 kg,Carrefour,"Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar/i̇rmi̇kler",carrefour,Istanbul Esenler Esprı Süper,94.9,2025-05-12 10:16,0
Buğday Unu,Organik Gurme Tam Buğday Unu 1000 gr,Organik Gurme ,"Kuru Gıdalar, Gıda, Organik Unlar, Organi̇k Ve Özel Beslenme",carrefour,Istanbul Bayrampaşa Forum Hıpe,98.91,2025-05-12 10:16,0
Buğday Unu,Söke Tam Buğday Unu 2 kg,Söke,"Diğer Un Çeşitleri, Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar/i̇rmi̇kler, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",carrefour,Istanbul Bayrampaşa Forum Hıpe,99.95,2025-05-12 10:16,0
Buğday Unu,Söke Tam Buğday Unu 2 kg,Söke,"Diğer Un Çeşitleri, Kuru Gıdalar, Gıda, Unlar/irmikler, Unlar/i̇rmi̇kler, Un, Un Çeşi̇tleri̇, Sıvı Yağ Makarna Un",migros,Bayrampaşa Pashador Mm Migros,99.95,2025-05-12 10:16,0
