,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Antep Fıstığı,Antep Fıstığı Kreması 200 gr Antebella,Antebella,"Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, 170713-diğer Ezmeler, Kahvaltılıklar, 17-grup Spot, Krem Çi̇kolata Ve Ezmeler, 1707-bi̇sküvi̇-çi̇kolata, Antep Fıstık Ezmesi",bim,Bağlarbaşıgaziosmanpaşa,165.0,2025-05-17 10:19,0
Antep Fıstığı,Migros Antep Fıstığı Jumbo 200 gr,Migros,"Pl Kuruyemi̇ş, Pl Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Pl Antep Fıstığı, Pl Çerez",migros,Avasköy Bayrampaşa M Migros,173.25,2025-05-17 10:20,0
Antep Fıstığı,Antep Fıstığı 300 gr Simbat Ekonomik,Simbat,"17-grup Spot, 1705-kuruyemi̇ş, 170505-kuruyemiş",bim,Bağlarbaşıgaziosmanpaşa,175.0,2025-05-17 10:20,0
Antep Fıstığı,Antep Fıstığı Kreması 200 gr Antebella,Antebella,"Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, 170713-diğer Ezmeler, Kahvaltılıklar, 17-grup Spot, Krem Çi̇kolata Ve Ezmeler, 1707-bi̇sküvi̇-çi̇kolata, Antep Fıstık Ezmesi",migros,Avasköy Bayrampaşa M Migros,184.95,2025-05-17 10:19,0
Antep Fıstığı,Tadım Kavrulmuş Antep Fıstığı 180 gr,Tadım,"Kuru Gıdalar, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Gıda, Kuruyemi̇şler, Kuruyemiş, Kavrulmuş Kuruyemiş, Çerez, Kuruyemi̇ş, Antep Fıstığı",carrefour,Istanbul Bayrampaşa Forum Hıpe,220.0,2025-05-17 10:19,0
Antep Fıstığı,By İzzet Antep Fıstığı 200 gr,By İzzet,"Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Çerez, Kuruyemi̇ş, Antep Fıstığı",migros,Avasköy Bayrampaşa M Migros,221.95,2025-05-17 10:20,0
Antep Fıstığı,Emsal Toz Antep Fıstığı 100 gr,Emsal,"Tatlılar Hamurişleri, Hamur Ve Pasta Malzemeleri̇, Şekerleme Ve Fmcg Premium Ürünler, Pasta Yardımcıları",migros,Bayrampaşa Pashador Mm Migros,233.95,2025-05-17 10:19,0
Antep Fıstığı,Tadım Kavrulmuş Antep Fıstığı 180 gr,Tadım,"Kuru Gıdalar, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Gıda, Kuruyemi̇şler, Kuruyemiş, Kavrulmuş Kuruyemiş, Çerez, Kuruyemi̇ş, Antep Fıstığı",a101,Çukurçeşme Gaziosmanpaşa Istanbul,249.95,2025-05-17 10:19,0
Antep Fıstığı,Tadım Kavrulmuş Antep Fıstığı 180 gr,Tadım,"Kuru Gıdalar, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Gıda, Kuruyemi̇şler, Kuruyemiş, Kavrulmuş Kuruyemiş, Çerez, Kuruyemi̇ş, Antep Fıstığı",migros,Avasköy Bayrampaşa M Migros,249.95,2025-05-17 10:19,0
Antep Fıstığı,Antep Fıstığı Jumbo 300 gr Simbat,Simbat,"050202-kuruyemiş, 05-kuruyemiş, 0502-kuruyemi̇ş",bim,Bağlarbaşıgaziosmanpaşa,260.0,2025-05-17 10:20,0
Antep Fıstığı,Tarım Kredi Paketli Kavrulmuş Antep fıstığı 340 Gr,Tarım Kredi,"Antep Fıstık, Gıda, Atıştırmalık, Kuruyemi̇ş-kurutulmuş Meyve",tarim_kredi,Istanbul Bayrampaşa,279.9,2025-05-17 10:20,0
Antep Fıstığı,%70 Antep Fıstığı Ezmesi 200 gr Antebella,Antebella,"170713-diğer Ezmeler, 17-grup Spot, 1707-bi̇sküvi̇-çi̇kolata",bim,Bağlarbaşıgaziosmanpaşa,299.0,2025-05-17 10:20,0
Antep Fıstığı,Ekonomik Antep Fıstığı 500 gr Keyifçe,Markasız,"17-grup Spot, 1705-kuruyemi̇ş, 170505-kuruyemiş",bim,Bağlarbaşıgaziosmanpaşa,299.0,2025-05-17 10:19,0
Antep Fıstığı,By İzzet Antep Fıstığı 400 gr Jumbo,By İzzet,"Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Çerez, Kuruyemi̇ş, Antep Fıstığı",migros,Bayrampaşa Pashador Mm Migros,489.95,2025-05-17 10:20,0
Antep Fıstığı,Antep Fıstığı - kabuklu,Markasız,"Çarsı, Taze Gıdalar, Kuru Yemıs, Meyve Ve Sebze",carrefour,Istanbul Vıa Venezıa Süper,649.9,2025-05-17 10:20,0
Antep Fıstığı,Antep Fıstık ,Markasız,"Antep Fıstığı Dökme, Çerez Dökme, Kuruyemiş Servis, Kavrulmuş Kuruyemi̇ş Dökme",migros,Bayrampaşa Pashador Mm Migros,949.95,2025-05-17 10:19,0
