,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Tulum Peyniri,Carrefour Tulum Peyniri 350 Gr,Carrefour,"Peynır, Gıda, Self Servıs, Yöresel Peynirler",carrefour,Istanbul Esenler Esprı Süper,158.9,2025-05-16 10:19,0
Tulum Peyniri,Has Erzincan Tulum Peyniri 300 Gr,Has,"Gıda, Peyni̇r, Tulum, Süt Ve Süt Ürünleri",tarim_kredi,Istanbul Bayrampaşa,175.0,2025-05-16 10:19,0
Tulum Peyniri,I - anatolia Erzincan Tulum Peyniri 175 gr,L-anatolia,"Peynır, Gıda, Self Servıs, Yöresel Peynirler",carrefour,Istanbul Bayrampaşa Forum Hıpe,185.5,2025-05-16 10:19,0
Tulum Peyniri,Altınkılıç İzmir Tulum Peyniri 250 gr,Altınkılıç,"Peynır, Gıda, Self Servıs, Yöresel Peynirler",carrefour,Istanbul Bayrampaşa Forum Hıpe,199.9,2025-05-16 10:19,0
Tulum Peyniri,Ariste Tam Yağlı Tulum Peyniri 250 gr,Ariste,"Peynir Paket, Tulum Peyniri, Peynir Günlük Servis Ve Katı Yağ, Beyaz Peyni̇r",migros,Bayrampaşa Pashador Mm Migros,199.95,2025-05-16 10:19,0
Tulum Peyniri,Altınkılıç Gurme Tulum Peyniri 250 gr,Altınkılıç,"Peynir Paket, Tulum Peyniri, Peynir Günlük Servis Ve Katı Yağ, Beyaz Peyni̇r",migros,Avasköy Bayrampaşa M Migros,200.0,2025-05-16 10:19,0
Tulum Peyniri,I - anatolia Bergama Tulum Peyniri 200 gr,L-anatolia,"Peynır, Gıda, Self Servıs, Yöresel Peynirler",carrefour,Istanbul Bayrampaşa Forum Hıpe,206.2,2025-05-16 10:19,0
Tulum Peyniri,I - anatolia İzmir Tulum Peyniri 200 gr,L-anatolia,"Peynır, Gıda, Self Servıs, Yöresel Peynirler",carrefour,Istanbul Bayrampaşa Forum Hıpe,215.0,2025-05-16 10:19,0
Tulum Peyniri,Has Erzincan Tulum Peyniri 450 Gr,Has,"Gıda, Peyni̇r, Tulum, Süt Ve Süt Ürünleri",tarim_kredi,Istanbul Bayrampaşa,249.0,2025-05-16 10:19,0
Tulum Peyniri,I - anatolia Kargı Tulum Peyniri 200 gr,L-anatolia,"Peynır, Gıda, Self Servıs, Yöresel Peynirler",carrefour,Istanbul Bayrampaşa Forum Hıpe,303.0,2025-05-16 10:19,0
Tulum Peyniri,Sancak Tam Yağlı Olgunlaş.bergama Tulum Peyniri kg,Sancak,"Tulum Peyniri, Peynir Günlük Servis Ve Katı Yağ, Peynir Servis, Beyaz Peyni̇r",migros,Bayrampaşa Pashador Mm Migros,395.0,2025-05-16 10:19,0
Tulum Peyniri,Has Erzincan Tulum Peyniri 900 Gr,Has,"Gıda, Peyni̇r, Tulum, Süt Ve Süt Ürünleri",tarim_kredi,Istanbul Gop Küçükköy,475.0,2025-05-16 10:19,0
Tulum Peyniri,Şavak Tam Yağlı Tulum Peyniri kg,Savak,"Tulum Peyniri, Peynir Günlük Servis Ve Katı Yağ, Peynir Servis, Beyaz Peyni̇r",migros,Bayrampaşa Pashador Mm Migros,589.9,2025-05-16 10:19,0
Tulum Peyniri,Koçulu Erzincan Tulum Peyniri kg,Koçulu,"Sarküterı, Özel Peynirler, Taze Gıdalar, Süt Ürünlerı",carrefour,Istanbul Vıa Venezıa Süper,703.5,2025-05-16 10:19,0
Tulum Peyniri,Koçulu İzmir Bergama Tulum peyniri kg,Koçulu,"Sarküterı, Özel Peynirler, Taze Gıdalar, Süt Ürünlerı",carrefour,Istanbul Vıa Venezıa Süper,703.5,2025-05-16 10:19,0
Tulum Peyniri,Altınkılıç İzmir Tulum Peyniri kg,Altınkılıç,"Sarküterı, Özel Peynirler, Taze Gıdalar, Süt Ürünlerı",carrefour,Istanbul Bayrampaşa Forum Hıpe,775.0,2025-05-16 10:19,0
