,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Tuz,Tuz Ruhu 550 ml Koruma,Koruma,"Pas Sökücüler, Temizlik Ürünleri, Pas Söküc",hakmar,Selamlıüsküdar,23.95,2025-05-19 10:19,0
Tuz,Tuz İyotlu 1.5 kg Pak Tuz,Pak Tuz ,"Konserveler Ve Çorbalar, Tuzlar",hakmar,Selamlıüsküdar,24.5,2025-05-19 10:19,0
Tuz,Billur Tuz İyotlu 750 gr,Billur,"Tuz Baharat Harç, Gıda, Tuz-baharat, Konserve/sos/baharat, 1708-konserve, Sofra Tuzu, 17-grup Spot, Konserve Ve Baharatlar, 170826-tuzluk Poşet, Soslar, Kuru Gıdalar, Tuzlar Ve Baharatlar, Konserve Salça Sos, Poşet Tuz, Tuz",a101,Çukurçeşme Gaziosmanpaşa Istanbul,27.9,2025-05-19 10:19,0
Tuz,Billur Tuz İyotlu 750 gr,Billur,"Tuz Baharat Harç, Gıda, Tuz-baharat, Konserve/sos/baharat, 1708-konserve, Sofra Tuzu, 17-grup Spot, Konserve Ve Baharatlar, 170826-tuzluk Poşet, Soslar, Kuru Gıdalar, Tuzlar Ve Baharatlar, Konserve Salça Sos, Poşet Tuz, Tuz",sok,Gop Sarıgöl,27.9,2025-05-19 10:19,0
Tuz,Billur Tuz İyotlu 750 gr,Billur,"Tuz Baharat Harç, Gıda, Tuz-baharat, Konserve/sos/baharat, 1708-konserve, Sofra Tuzu, 17-grup Spot, Konserve Ve Baharatlar, 170826-tuzluk Poşet, Soslar, Kuru Gıdalar, Tuzlar Ve Baharatlar, Konserve Salça Sos, Poşet Tuz, Tuz",carrefour,Istanbul Bayrampaşa Forum Hıpe,27.95,2025-05-19 10:19,0
Tuz,Tuz İri 3 kg Salamura Pak Tuz,Pak Tuz ,"Konserveler Ve Çorbalar, Tuzlar",hakmar,Selamlıüsküdar,29.5,2025-05-19 10:19,0
Tuz,Tuz Yeraltı Kaynak 500 gr Missalt,Missalt,"Poşet Tuz, Tuz, Konserve Ve Baharatlar",a101,Çukurçeşme Gaziosmanpaşa Istanbul,30.0,2025-05-19 10:19,0
Tuz,Billur İyotsuz Sofralık Tuz 250 gr,Billur,"Tuz Baharat Harç, Kuru Gıdalar, Soslar, Gıda, Tuzlar Ve Baharatlar, Konserve Salça Sos, Konserve/sos/baharat, Tuz",carrefour,Istanbul Bayrampaşa Forum Hıpe,33.95,2025-05-19 10:19,0
Tuz,Billur İyotsuz Sofralık Tuz 250 gr,Billur,"Tuz Baharat Harç, Kuru Gıdalar, Soslar, Gıda, Tuzlar Ve Baharatlar, Konserve Salça Sos, Konserve/sos/baharat, Tuz",migros,Bayrampaşa Pashador Mm Migros,34.95,2025-05-19 10:19,0
Tuz,Tuz Himalaya Değ.kapak 110 gr Sera,Sera,"Tuzluklu Tuz, Tuz, Konserve Ve Baharatlar",a101,Sarıgöl Gaziosmanpaşa Istanbul,39.5,2025-05-19 10:20,0
Tuz,Billur Tuz İyotlu Sofra Tuzu 500 gr ( karton ),Sofra,"Tuz Baharat Harç, Soslar, Kuru Gıdalar, Gıda, Tuzlar Ve Baharatlar, Konserve Salça Sos, Konserve/sos/baharat, Tuz",migros,Avasköy Bayrampaşa M Migros,46.95,2025-05-19 10:19,0
Tuz,Pril Tuz 2 kg,Pril,"Deterjan Ve Temi̇zli̇k Ürünleri̇, Bulaşık Deterjanı, Gıda, Gıda Dışı, Bul. Mak. Tuzu, Deterjan, Bulasık Yıkama, Bulasık Makınası Det, Bulaşık Yıkayıcıları, Tuz, Temızlık, Temizlik Ürünleri, Bulaşık Maki̇nası, Bakım Ürünleri, Bulaşık Mak. Tuzu & Parlatıcısı&koku Gid",migros,Bayrampaşa Pashador Mm Migros,47.95,2025-05-19 10:19,0
Tuz,Ant Tuz Çok Amaçlı Tuz 1500 Gr,Ant,"Gıda, Temel Gıda Ürünleri, Tuz, Baharat-bulyon-tuz-çorba",tarim_kredi,Istanbul Bayrampaşa,49.9,2025-05-19 10:19,0
Tuz,Billur Tuz Demir Mineralli İyotlu Tuz 500 gr,Billur,"Tuz Baharat Harç, Soslar, Kuru Gıdalar, Gıda, Tuzlar Ve Baharatlar, Konserve Salça Sos, Konserve/sos/baharat, Tuz",carrefour,Istanbul Bayrampaşa Forum Hıpe,57.95,2025-05-19 10:19,0
Tuz,Finish Tuz 1.5 kg,Finish,"Gıda, Deterjan, Bulasık Yıkama, Makine Tuzları, Bulaşık Makinesi Deterjanı, Bulasık Makınası Det, Makine Tu, Bulaşık Yıkayıcıları, Tuz, Temizlik, Temızlık, Bulaşık Maki̇nası, Temizlik Ürünleri, Bulaşık Maki̇nesi̇ Tuzu",migros,Gop Vadi Evleri Istanbul M,74.95,2025-05-19 10:19,0
Tuz,Bağdat Tuz Değirmenli Kapak 110 gr,Bağdat,"Kuru Gıdalar, Gıda, Tuzlar Ve Baharatlar, Konserve/sos/baharat",carrefour,Istanbul Bayrampaşa Forum Hıpe,79.9,2025-05-19 10:19,0
Tuz,Billur Tuz Sofrada Öğütme Himalaya Tuzu 200 gr,Himalaya,"Tuz Baharat Harç, Soslar, Kuru Gıdalar, Gıda, Tuzlar Ve Baharatlar, Konserve Salça Sos, Konserve/sos/baharat, Tuz",carrefour,Istanbul Vıa Venezıa Süper,80.9,2025-05-19 10:19,0
Tuz,Pril Tuz 2 kg,Pril,"Deterjan Ve Temi̇zli̇k Ürünleri̇, Bulaşık Deterjanı, Gıda, Gıda Dışı, Bul. Mak. Tuzu, Deterjan, Bulasık Yıkama, Bulasık Makınası Det, Bulaşık Yıkayıcıları, Tuz, Temızlık, Temizlik Ürünleri, Bulaşık Maki̇nası, Bakım Ürünleri, Bulaşık Mak. Tuzu & Parlatıcısı&koku Gid",carrefour,Istanbul Bayrampaşa Forum Hıpe,89.9,2025-05-19 10:19,0
Tuz,Billur Sodyumu Azaltılmış Tuz 500,Billur,"Tuz Baharat Harç, Soslar, Kuru Gıdalar, Gıda, Tuzlar Ve Baharatlar, Konserve Salça Sos, Konserve/sos/baharat, Tuz",migros,Avasköy Bayrampaşa M Migros,109.95,2025-05-19 10:19,0
Tuz,Finish Tuz 1.5 kg,Finish,"Gıda, Deterjan, Bulasık Yıkama, Makine Tuzları, Bulaşık Makinesi Deterjanı, Bulasık Makınası Det, Makine Tu, Bulaşık Yıkayıcıları, Tuz, Temizlik, Temızlık, Bulaşık Maki̇nası, Temizlik Ürünleri, Bulaşık Maki̇nesi̇ Tuzu",sok,Gop Sarıgöl,115.0,2025-05-19 10:19,0
Tuz,Finish Tuz 1.5 kg,Finish,"Gıda, Deterjan, Bulasık Yıkama, Makine Tuzları, Bulaşık Makinesi Deterjanı, Bulasık Makınası Det, Makine Tu, Bulaşık Yıkayıcıları, Tuz, Temizlik, Temızlık, Bulaşık Maki̇nası, Temizlik Ürünleri, Bulaşık Maki̇nesi̇ Tuzu",hakmar,Selimpaşa  Üsküdar,115.0,2025-05-19 10:19,0
Tuz,Finish Tuz 1.5 kg,Finish,"Gıda, Deterjan, Bulasık Yıkama, Makine Tuzları, Bulaşık Makinesi Deterjanı, Bulasık Makınası Det, Makine Tu, Bulaşık Yıkayıcıları, Tuz, Temizlik, Temızlık, Bulaşık Maki̇nası, Temizlik Ürünleri, Bulaşık Maki̇nesi̇ Tuzu",carrefour,Istanbul Küçükköy Süper,123.9,2025-05-19 10:19,0
Tuz,Himalaya Tuz 500 gr,Markasız,"Kuru Gıdalar, Gıda, Tuzlar Ve Baharatlar, Konserve/sos/baharat",carrefour,Istanbul Bayrampaşa Forum Hıpe,195.93,2025-05-19 10:19,0
