,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Yer Fıstığı,Emsal Osmaniye Yer Fıstığı 200 gr,Osmaniye,"Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Fıstık, Çerez, Kuruyemi̇ş",migros,Avasköy Bayrampaşa M Migros,48.95,2025-05-19 10:19,0
Yer Fıstığı,Kuruyemiş İşlenmiş Yer Fıstığı 250 gr Çerezya,Çerezya,"Fıstık, Kuruyemi̇şler, Kuruyemiş",a101,Halit Paşa Gaziosmanpaşa Istanbul,55.0,2025-05-19 10:20,0
Yer Fıstığı,Ekonomik Tuzlu Yer Fıstığı 500 gr Simbat,Simbat,"17-grup Spot, 1705-kuruyemi̇ş, 170505-kuruyemiş",bim,Bağlarbaşıgaziosmanpaşa,64.5,2025-05-19 10:19,0
Yer Fıstığı,Kabuklu İthal Yer Fıstığı 500 gr Simbat,Simbat,"050202-kuruyemiş, 05-kuruyemiş, 0502-kuruyemi̇ş",bim,Bağlarbaşıgaziosmanpaşa,64.5,2025-05-19 10:20,0
Yer Fıstığı,Amigo Kabuklu Yer Fıstığı 500 gr,Amigo,"Fıstık, Çerez, Kuru Yemi̇şler",sok,Gop Kızılay,69.5,2025-05-19 10:19,0
Yer Fıstığı,Kabuklu Yer Fıstığı 500 gr Simbat,Simbat,"050202-kuruyemiş, 05-kuruyemiş, 0502-kuruyemi̇ş",bim,Bağlarbaşıgaziosmanpaşa,69.5,2025-05-19 10:20,0
Yer Fıstığı,Tuzsuz Yer Fıstığı Jumbo Promosyon 300 gr,Markasız,"Kuruyemiş, Kavrulmuş Antep Fıstığı, Kavrulmuş Kuruyemi̇ş, Kuruyemiş Servis",migros,Bayrampaşa Pashador Mm Migros,69.95,2025-05-19 10:19,0
Yer Fıstığı,Tuzlu Yer Fıstığı Jumbo Promosyon 300 gr,Markasız,"Kuruyemiş, Kavrulmuş Antep Fıstığı, Kavrulmuş Kuruyemi̇ş, Kuruyemiş Servis",migros,Bayrampaşa Pashador Mm Migros,69.95,2025-05-19 10:19,0
Yer Fıstığı,Meriç Kavrulmuş Kabuklu Yer Fıstığı 350 Gr,Markasız,"Gıda, Atıştırmalık, Kuruyemi̇ş-kurutulmuş Meyve, Yer Fıstığı",tarim_kredi,Istanbul Bayrampaşa,75.0,2025-05-19 10:19,0
Yer Fıstığı,Edirneyöresel Meriç Kavr.kabuklu Yer Fıstığı 500 gr,Edirne Yöresel,"Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Gıda, Fıstık, Atıştırmalık, Çerez, Kuruyemi̇ş, Kuruyemi̇ş-kurutulmuş Meyve, Yer Fıstığı",migros,Avasköy Bayrampaşa M Migros,114.9,2025-05-19 10:19,0
Yer Fıstığı,Tarım Kredi Kabuklu Yer Fıstığı 1,Tarım Kredi,"Gıda, Atıştırmalık, Kuruyemi̇ş-kurutulmuş Meyve, Yer Fıstığı",tarim_kredi,Istanbul Bayrampaşa,145.0,2025-05-19 10:19,0
